Shopper ID,Top Store Visited,Top Category Visited
Shopper_1,Bloomingdale's,Department Stores
Shopper_2,Bloomingdale's,Department Stores
Shopper_3,Bloomingdale's,Department Stores
Shopper_4,Bloomingdale's,Department Stores
Shopper_5,Bloomingdale's,Furniture And Decor
Shopper_6,Bloomingdale's,Furniture And Decor
Shopper_7,Bloomingdale's,Department Stores
Shopper_8,Kiehl's,Qsr Restaurants
Shopper_9,Bloomingdale's,Department Stores
Shopper_10,Bloomingdale's,Department Stores
Shopper_11,Bloomingdale's,Department Stores
Shopper_12,Bloomingdale's,Department Stores
Shopper_13,Bloomingdale's,Department Stores
Shopper_14,Bloomingdale's,Department Stores
Shopper_15,Bloomingdale's,Department Stores
Shopper_16,Bloomingdale's,Department Stores
Shopper_17,Bloomingdale's,Department Stores
Shopper_18,Bloomingdale's,Qsr Restaurants
Shopper_19,Bloomingdale's,Department Stores
Shopper_20,Bloomingdale's,Department Stores
Shopper_21,Optica,Furniture And Decor
Shopper_22,Bloomingdale's,Department Stores
Shopper_23,Bloomingdale's,Department Stores
Shopper_24,Bloomingdale's,Department Stores
Shopper_25,Bloomingdale's,Department Stores
Shopper_26,Kiehl's,Furniture And Decor
Shopper_27,Bloomingdale's,Department Stores
Shopper_28,Bloomingdale's,Department Stores
Shopper_29,Bloomingdale's,Department Stores
Shopper_30,Bloomingdale's,Department Stores
Shopper_31,Bloomingdale's,Department Stores
Shopper_32,Kiehl's,Furniture And Decor
Shopper_33,Bloomingdale's,Department Stores
Shopper_34,Bloomingdale's,Qsr Restaurants
Shopper_35,Kiehl's,Furniture And Decor
Shopper_36,Bloomingdale's,Department Stores
Shopper_37,Bloomingdale's,Department Stores
Shopper_38,Bloomingdale's,Department Stores
Shopper_39,Bloomingdale's,Department Stores
Shopper_40,Bloomingdale's,Department Stores
Shopper_41,Bloomingdale's,Department Stores
Shopper_42,Bloomingdale's,Department Stores
Shopper_43,Bloomingdale's,Furniture And Decor
Shopper_44,Bloomingdale's,Furniture And Decor
Shopper_45,Bloomingdale's,Department Stores
Shopper_46,Bloomingdale's,Department Stores
Shopper_47,Bloomingdale's,Department Stores
Shopper_48,Bloomingdale's,Department Stores
Shopper_49,Bloomingdale's,Department Stores
Shopper_50,TAP 415,Qsr Restaurants
Shopper_51,Bloomingdale's,Department Stores
Shopper_52,Bloomingdale's,Department Stores
Shopper_53,Bloomingdale's,Department Stores
Shopper_54,Bloomingdale's,Department Stores
Shopper_55,Victoria's Secret,Apparel And Accessories
Shopper_56,Bloomingdale's,Department Stores
Shopper_57,Bloomingdale's,Department Stores
Shopper_58,Bloomingdale's,Department Stores
Shopper_59,Bloomingdale's,Department Stores
Shopper_60,Bloomingdale's,Department Stores
Shopper_61,iPlay n Talk,Furniture And Decor
Shopper_62,Bloomingdale's,Department Stores
Shopper_63,Shoe Palace ,Shoe Stores
Shopper_64,Bloomingdale's,Department Stores
Shopper_65,Bloomingdale's,Department Stores
Shopper_66,Bloomingdale's,Department Stores
Shopper_67,Bloomingdale's,Department Stores
Shopper_68,Bloomingdale's,Department Stores
Shopper_69,Bloomingdale's,Department Stores
Shopper_70,Bloomingdale's,Department Stores
Shopper_71,Bloomingdale's,Department Stores
Shopper_72,Bloomingdale's,Department Stores
Shopper_73,Bloomingdale's,Department Stores
Shopper_74,Bloomingdale's,Furniture And Decor
Shopper_75,Bloomingdale's,Department Stores
Shopper_76,Kiehl's,Apparel And Accessories
Shopper_77,Bloomingdale's,Department Stores
Shopper_78,Forever Flawless ,Furniture And Decor
Shopper_79,Bloomingdale's,Department Stores
Shopper_80,Bloomingdale's,Department Stores
Shopper_81,Bloomingdale's,Department Stores
Shopper_82,Bloomingdale's,Department Stores
Shopper_83,Bloomingdale's,Department Stores
Shopper_84,Bloomingdale's,Department Stores
Shopper_85,Champs Sports,Sports Stores
Shopper_86,Bloomingdale's,Department Stores
Shopper_87,Bloomingdale's,Department Stores
Shopper_88,Bloomingdale's,Department Stores
Shopper_89,Bloomingdale's,Department Stores
Shopper_90,Kiehl's,Furniture And Decor
Shopper_91,Bloomingdale's,Department Stores
Shopper_92,Cafe Bellini,Furniture And Decor
Shopper_93,Bloomingdale's,Department Stores
Shopper_94,Kiehl's,Furniture And Decor
Shopper_95,Kiehl's,Furniture And Decor
Shopper_96,Bloomingdale's,Department Stores
Shopper_97,Bloomingdale's,Department Stores
Shopper_98,Kiehl's,Furniture And Decor
Shopper_99,Bloomingdale's,Department Stores
Shopper_100,Bloomingdale's,Department Stores
Shopper_101,Bloomingdale's,Furniture And Decor
Shopper_102,Bloomingdale's,Department Stores
Shopper_103,Bloomingdale's,Department Stores
Shopper_104,Bloomingdale's,Department Stores
Shopper_105,Bloomingdale's,Department Stores
Shopper_106,Cafe Bellini,Qsr Restaurants
Shopper_107,Bloomingdale's,Department Stores
Shopper_108,Kiehl's,Furniture And Decor
Shopper_109,Bloomingdale's,Department Stores
Shopper_110,Bloomingdale's,Department Stores
Shopper_111,Bloomingdale's,Department Stores
Shopper_112,Bloomingdale's,Department Stores
Shopper_113,Bloomingdale's,Department Stores
Shopper_114,Bloomingdale's,Qsr Restaurants
Shopper_115,Bloomingdale's,Department Stores
Shopper_116,M.Y. China,Qsr Restaurants
Shopper_117,Warriors Team Store,Sports Stores
Shopper_118,Bloomingdale's,Department Stores
Shopper_119,Razer,Specialty Store
Shopper_120,Bloomingdale's,Apparel And Accessories
Shopper_121,Bloomingdale's,Department Stores
Shopper_122,Bloomingdale's,Department Stores
Shopper_123,Bloomingdale's,Department Stores
Shopper_124,Kiehl's,Furniture And Decor
Shopper_125,Bloomingdale's,Department Stores
Shopper_126,Bloomingdale's,Department Stores
Shopper_127,Bloomingdale's,Department Stores
Shopper_128,Bloomingdale's,Department Stores
Shopper_129,Bloomingdale's,Department Stores
Shopper_130,Amoura Cafe Fresh Mediterranean,Qsr Restaurants
Shopper_131,Bloomingdale's,Department Stores
Shopper_132,Bloomingdale's,Department Stores
Shopper_133,Bloomingdale's,Apparel And Accessories
Shopper_134,Forever Flawless ,Apparel And Accessories
Shopper_135,Bloomingdale's,Qsr Restaurants
Shopper_136,TAP 415,Qsr Restaurants
Shopper_137,Bloomingdale's,Department Stores
Shopper_138,Bloomingdale's,Department Stores
Shopper_139,Bloomingdale's,Department Stores
Shopper_140,Bloomingdale's,Department Stores
Shopper_141,Bloomingdale's,Department Stores
Shopper_142,Bloomingdale's,Department Stores
Shopper_143,TAP 415,Qsr Restaurants
Shopper_144,Bloomingdale's,Department Stores
Shopper_145,Bloomingdale's,Department Stores
Shopper_146,Bloomingdale's,Department Stores
Shopper_147,Bloomingdale's,Department Stores
Shopper_148,Bloomingdale's,Department Stores
Shopper_149,Bloomingdale's,Department Stores
Shopper_150,Bloomingdale's,Department Stores
Shopper_151,Bloomingdale's,Department Stores
Shopper_152,Bloomingdale's,Qsr Restaurants
Shopper_153,Bloomingdale's,Department Stores
Shopper_154,Bloomingdale's,Department Stores
Shopper_155,Bloomingdale's,Department Stores
Shopper_156,Bloomingdale's,Department Stores
Shopper_157,Bloomingdale's,Department Stores
Shopper_158,Bloomingdale's,Department Stores
Shopper_159,Bloomingdale's,Department Stores
Shopper_160,Bloomingdale's,Department Stores
Shopper_161,Bloomingdale's,Department Stores
Shopper_162,Bloomingdale's,Department Stores
Shopper_163,Bloomingdale's,Department Stores
Shopper_164,Bloomingdale's,Department Stores
Shopper_165,Bloomingdale's,Department Stores
Shopper_166,Bloomingdale's,Department Stores
Shopper_167,Forever Flawless ,Furniture And Decor
Shopper_168,Bloomingdale's,Department Stores
Shopper_169,Bloomingdale's,Department Stores
Shopper_170,Currency Exchange International ,Misc.
Shopper_171,Bloomingdale's,Department Stores
Shopper_172,Bloomingdale's,Department Stores
Shopper_173,Bloomingdale's,Department Stores
Shopper_174,Bloomingdale's,Department Stores
Shopper_175,Bloomingdale's,Department Stores
Shopper_176,Bloomingdale's,Department Stores
Shopper_177,Bloomingdale's,Department Stores
Shopper_178,Bloomingdale's,Department Stores
Shopper_179,Bloomingdale's,Department Stores
Shopper_180,Bloomingdale's,Department Stores
Shopper_181,Bloomingdale's,Qsr Restaurants
Shopper_182,Bloomingdale's,Department Stores
Shopper_183,Bloomingdale's,Department Stores
Shopper_184,Bloomingdale's,Department Stores
Shopper_185,Bloomingdale's,Department Stores
Shopper_186,Bloomingdale's,Department Stores
Shopper_187,Bloomingdale's,Department Stores
Shopper_188,Bloomingdale's,Department Stores
Shopper_189,Bloomingdale's,Department Stores
Shopper_190,Bloomingdale's,Department Stores
Shopper_191,Bloomingdale's,Department Stores
Shopper_192,Bloomingdale's,Furniture And Decor
Shopper_193,Bloomingdale's,Department Stores
Shopper_194,Bloomingdale's,Department Stores
Shopper_195,TAP 415,Qsr Restaurants
Shopper_196,Bloomingdale's,Department Stores
Shopper_197,Kiehl's,Furniture And Decor
Shopper_198,Cafe Bellini,Furniture And Decor
Shopper_199,Bloomingdale's,Department Stores
Shopper_200,Bloomingdale's,Department Stores
Shopper_201,Bloomingdale's,Department Stores
Shopper_202,Bloomingdale's,Department Stores
Shopper_203,Bloomingdale's,Department Stores
Shopper_204,Bloomingdale's,Department Stores
Shopper_205,Bloomingdale's,Department Stores
Shopper_206,Bloomingdale's,Department Stores
Shopper_207,Bloomingdale's,Department Stores
Shopper_208,TAP 415,Qsr Restaurants
Shopper_209,Bloomingdale's,Department Stores
Shopper_210,Bloomingdale's,Department Stores
Shopper_211,Bloomingdale's,Department Stores
Shopper_212,Bloomingdale's,Department Stores
Shopper_213,Kiehl's,Furniture And Decor
Shopper_214,Bloomingdale's,Department Stores
Shopper_215,Shoe Palace ,Shoe Stores
Shopper_216,Bloomingdale's,Department Stores
Shopper_217,Bloomingdale's,Furniture And Decor
Shopper_218,Kiehl's,Furniture And Decor
Shopper_219,Bloomingdale's,Department Stores
Shopper_220,Bloomingdale's,Department Stores
Shopper_221,Bloomingdale's,Qsr Restaurants
Shopper_222,Bloomingdale's,Department Stores
Shopper_223,Bloomingdale's,Department Stores
Shopper_224,Bloomingdale's,Department Stores
Shopper_225,Bloomingdale's,Department Stores
Shopper_226,Bloomingdale's,Department Stores
Shopper_227,Cafe Bellini,Qsr Restaurants
Shopper_228,Bloomingdale's,Department Stores
Shopper_229,Bloomingdale's,Department Stores
Shopper_230,TAP 415,Qsr Restaurants
Shopper_231,Bloomingdale's,Department Stores
Shopper_232,Bloomingdale's,Department Stores
Shopper_233,Bloomingdale's,Department Stores
Shopper_234,Bloomingdale's,Department Stores
Shopper_235,Bloomingdale's,Department Stores
Shopper_236,Bloomingdale's,Department Stores
Shopper_237,Bloomingdale's,Department Stores
Shopper_238,Cafe Bellini,Qsr Restaurants
Shopper_239,Bloomingdale's,Department Stores
Shopper_240,Bloomingdale's,Department Stores
Shopper_241,Bloomingdale's,Qsr Restaurants
Shopper_242,Bloomingdale's,Department Stores
Shopper_243,Bloomingdale's,Department Stores
Shopper_244,Bloomingdale's,Department Stores
Shopper_245,Forever Flawless ,Apparel And Accessories
Shopper_246,Bloomingdale's,Department Stores
Shopper_247,Cafe Bellini,Qsr Restaurants
Shopper_248,Forever Flawless ,Furniture And Decor
Shopper_249,Bloomingdale's,Department Stores
Shopper_250,Bloomingdale's,Department Stores
Shopper_251,Bloomingdale's,Department Stores
Shopper_252,Bloomingdale's,Department Stores
Shopper_253,Bloomingdale's,Department Stores
Shopper_254,Bloomingdale's,Qsr Restaurants
Shopper_255,Cafe Bellini,Furniture And Decor
Shopper_256,Bloomingdale's,Department Stores
Shopper_257,Cafe Bellini,Qsr Restaurants
Shopper_258,Bloomingdale's,Department Stores
Shopper_259,Bloomingdale's,Department Stores
Shopper_260,Bloomingdale's,Department Stores
Shopper_261,Bloomingdale's,Department Stores
Shopper_262,Bloomingdale's,Department Stores
Shopper_263,Cafe Bellini,Furniture And Decor
Shopper_264,Bloomingdale's,Department Stores
Shopper_265,Bloomingdale's,Furniture And Decor
Shopper_266,Champs Sports,Sports Stores
Shopper_267,Bloomingdale's,Department Stores
Shopper_268,Bloomingdale's,Department Stores
Shopper_269,Bloomingdale's,Department Stores
Shopper_270,Bloomingdale's,Department Stores
Shopper_271,Bloomingdale's,Department Stores
Shopper_272,Bloomingdale's,Department Stores
Shopper_273,Bloomingdale's,Department Stores
Shopper_274,Bloomingdale's,Qsr Restaurants
Shopper_275,Bloomingdale's,Department Stores
Shopper_276,Bloomingdale's,Department Stores
Shopper_277,Bloomingdale's,Department Stores
Shopper_278,Bloomingdale's,Department Stores
Shopper_279,Bloomingdale's,Department Stores
Shopper_280,Bloomingdale's,Department Stores
Shopper_281,Forever Flawless ,Apparel And Accessories
Shopper_282,Bloomingdale's,Department Stores
Shopper_283,Bloomingdale's,Department Stores
Shopper_284,Bloomingdale's,Department Stores
Shopper_285,Bloomingdale's,Department Stores
Shopper_286,Bloomingdale's,Department Stores
Shopper_287,Bloomingdale's,Department Stores
Shopper_288,Bloomingdale's,Department Stores
Shopper_289,Bloomingdale's,Department Stores
Shopper_290,Bloomingdale's,Department Stores
Shopper_291,Kiehl's,Furniture And Decor
Shopper_292,Bloomingdale's,Department Stores
Shopper_293,Bloomingdale's,Qsr Restaurants
Shopper_294,TAP 415,Qsr Restaurants
Shopper_295,TAP 415,Qsr Restaurants
Shopper_296,Bloomingdale's,Department Stores
Shopper_297,Bloomingdale's,Department Stores
Shopper_298,Bloomingdale's,Department Stores
Shopper_299,Bloomingdale's,Department Stores
Shopper_300,Bloomingdale's,Department Stores
Shopper_301,Bloomingdale's,Department Stores
Shopper_302,Bloomingdale's,Department Stores
Shopper_303,Champs Sports,Sports Stores
Shopper_304,Bloomingdale's,Furniture And Decor
Shopper_305,Bloomingdale's,Qsr Restaurants
Shopper_306,Bloomingdale's,Department Stores
Shopper_307,Bloomingdale's,Department Stores
Shopper_308,Bloomingdale's,Department Stores
Shopper_309,Optica,Furniture And Decor
Shopper_310,Bloomingdale's,Apparel And Accessories
Shopper_311,Bloomingdale's,Department Stores
Shopper_312,Bloomingdale's,Apparel And Accessories
Shopper_313,Nordstrom E-Bar,Furniture And Decor
Shopper_314,Bloomingdale's,Department Stores
Shopper_315,Bloomingdale's,Department Stores
Shopper_316,Bloomingdale's,Department Stores
Shopper_317,Bloomingdale's,Department Stores
Shopper_318,Bloomingdale's,Department Stores
Shopper_319,Bloomingdale's,Department Stores
Shopper_320,Bloomingdale's,Department Stores
Shopper_321,Bloomingdale's,Department Stores
Shopper_322,Bloomingdale's,Department Stores
Shopper_323,Bloomingdale's,Department Stores
Shopper_324,Bloomingdale's,Department Stores
Shopper_325,Bloomingdale's,Furniture And Decor
Shopper_326,Bloomingdale's,Department Stores
Shopper_327,Kiehl's,Furniture And Decor
Shopper_328,Bloomingdale's,Furniture And Decor
Shopper_329,Bloomingdale's,Department Stores
Shopper_330,Bloomingdale's,Department Stores
Shopper_331,Bloomingdale's,Department Stores
Shopper_332,Bloomingdale's,Department Stores
Shopper_333,Shoe Palace ,Shoe Stores
Shopper_334,Bloomingdale's,Department Stores
Shopper_335,Bloomingdale's,Department Stores
Shopper_336,Bloomingdale's,Department Stores
Shopper_337,Bloomingdale's,Department Stores
Shopper_338,Bloomingdale's,Department Stores
Shopper_339,Bloomingdale's,Department Stores
Shopper_340,Bloomingdale's,Department Stores
Shopper_341,Bloomingdale's,Department Stores
Shopper_342,Bloomingdale's,Department Stores
Shopper_343,Bloomingdale's,Department Stores
Shopper_344,Bloomingdale's,Department Stores
Shopper_345,Bloomingdale's,Department Stores
Shopper_346,Bloomingdale's,Department Stores
Shopper_347,Bloomingdale's,Department Stores
Shopper_348,Bloomingdale's,Department Stores
Shopper_349,Bloomingdale's,Department Stores
Shopper_350,Bloomingdale's,Department Stores
Shopper_351,Cafe Bellini,Qsr Restaurants
Shopper_352,Bloomingdale's,Furniture And Decor
Shopper_353,Bloomingdale's,Department Stores
Shopper_354,Victoria's Secret,Apparel And Accessories
Shopper_355,Bloomingdale's,Department Stores
Shopper_356,Bloomingdale's,Department Stores
Shopper_357,Bloomingdale's,Department Stores
Shopper_358,Bloomingdale's,Department Stores
Shopper_359,Bloomingdale's,Department Stores
Shopper_360,Bloomingdale's,Department Stores
Shopper_361,Kiehl's,Furniture And Decor
Shopper_362,Bloomingdale's,Department Stores
Shopper_363,Bloomingdale's,Qsr Restaurants
Shopper_364,Bloomingdale's,Department Stores
Shopper_365,Bloomingdale's,Department Stores
Shopper_366,Bloomingdale's,Department Stores
Shopper_367,Kiehl's,Qsr Restaurants
Shopper_368,Bloomingdale's,Department Stores
Shopper_369,Bloomingdale's,Department Stores
Shopper_370,Bloomingdale's,Furniture And Decor
Shopper_371,Bloomingdale's,Department Stores
Shopper_372,Bloomingdale's,Department Stores
Shopper_373,Bloomingdale's,Department Stores
Shopper_374,Bloomingdale's,Department Stores
Shopper_375,Bloomingdale's,Furniture And Decor
Shopper_376,Bloomingdale's,Department Stores
Shopper_377,Bloomingdale's,Department Stores
Shopper_378,Bloomingdale's,Department Stores
Shopper_379,Bloomingdale's,Department Stores
Shopper_380,Bloomingdale's,Department Stores
Shopper_381,Bloomingdale's,Department Stores
Shopper_382,Bloomingdale's,Department Stores
Shopper_383,Bloomingdale's,Department Stores
Shopper_384,Bloomingdale's,Department Stores
Shopper_385,Bloomingdale's,Department Stores
Shopper_386,Bloomingdale's,Department Stores
Shopper_387,M.Y. China,Qsr Restaurants
Shopper_388,Bloomingdale's,Department Stores
Shopper_389,Bloomingdale's,Department Stores
Shopper_390,Bloomingdale's,Department Stores
Shopper_391,Bloomingdale's,Department Stores
Shopper_392,Bloomingdale's,Department Stores
Shopper_393,Bloomingdale's,Department Stores
Shopper_394,Kiehl's,Furniture And Decor
Shopper_395,Bloomingdale's,Department Stores
Shopper_396,Bloomingdale's,Department Stores
Shopper_397,Bloomingdale's,Department Stores
Shopper_398,Bloomingdale's,Department Stores
Shopper_399,Bloomingdale's,Furniture And Decor
Shopper_400,Bloomingdale's,Department Stores
Shopper_401,Cafe Bellini,Furniture And Decor
Shopper_402,Bloomingdale's,Department Stores
Shopper_403,Bloomingdale's,Department Stores
Shopper_404,Bloomingdale's,Department Stores
Shopper_405,Bloomingdale's,Department Stores
Shopper_406,Bloomingdale's,Department Stores
Shopper_407,Bloomingdale's,Department Stores
Shopper_408,Bloomingdale's,Furniture And Decor
Shopper_409,Bloomingdale's,Department Stores
Shopper_410,Bloomingdale's,Department Stores
Shopper_411,Bloomingdale's,Department Stores
Shopper_412,Bloomingdale's,Department Stores
Shopper_413,Bloomingdale's,Furniture And Decor
Shopper_414,Bloomingdale's,Qsr Restaurants
Shopper_415,Bloomingdale's,Department Stores
Shopper_416,Champs Sports,Furniture And Decor
Shopper_417,Bloomingdale's,Department Stores
Shopper_418,Kiehl's,Apparel And Accessories
Shopper_419,Bloomingdale's,Department Stores
Shopper_420,Bloomingdale's,Department Stores
Shopper_421,TAP 415,Qsr Restaurants
Shopper_422,Bloomingdale's,Department Stores
Shopper_423,Bloomingdale's,Department Stores
Shopper_424,Bloomingdale's,Department Stores
Shopper_425,Bloomingdale's,Department Stores
Shopper_426,Kiehl's,Furniture And Decor
Shopper_427,Bloomingdale's,Department Stores
Shopper_428,Bloomingdale's,Department Stores
Shopper_429,Bloomingdale's,Qsr Restaurants
Shopper_430,Bloomingdale's,Department Stores
Shopper_431,Bloomingdale's,Department Stores
Shopper_432,Shoe Palace ,Shoe Stores
Shopper_433,Bloomingdale's,Department Stores
Shopper_434,Bloomingdale's,Department Stores
Shopper_435,Bloomingdale's,Department Stores
Shopper_436,Bloomingdale's,Department Stores
Shopper_437,Bloomingdale's,Department Stores
Shopper_438,Champs Sports,Sports Stores
Shopper_439,Bloomingdale's,Department Stores
Shopper_440,Bloomingdale's,Department Stores
Shopper_441,Bloomingdale's,Furniture And Decor
Shopper_442,Bloomingdale's,Department Stores
Shopper_443,Bloomingdale's,Department Stores
Shopper_444,Bloomingdale's,Department Stores
Shopper_445,Bloomingdale's,Department Stores
Shopper_446,Bloomingdale's,Department Stores
Shopper_447,Bloomingdale's,Department Stores
Shopper_448,Bloomingdale's,Department Stores
Shopper_449,Bloomingdale's,Department Stores
Shopper_450,Bloomingdale's,Department Stores
Shopper_451,Bloomingdale's,Department Stores
Shopper_452,Bloomingdale's,Department Stores
Shopper_453,Kiehl's,Furniture And Decor
Shopper_454,Bloomingdale's,Department Stores
Shopper_455,Kiehl's,Furniture And Decor
Shopper_456,Bloomingdale's,Department Stores
Shopper_457,Bloomingdale's,Department Stores
Shopper_458,Bloomingdale's,Department Stores
Shopper_459,Bloomingdale's,Department Stores
Shopper_460,Bloomingdale's,Department Stores
Shopper_461,TAP 415,Qsr Restaurants
Shopper_462,Bloomingdale's,Department Stores
Shopper_463,Bloomingdale's,Department Stores
Shopper_464,Cafe Bellini,Qsr Restaurants
Shopper_465,Bloomingdale's,Department Stores
Shopper_466,Bloomingdale's,Department Stores
Shopper_467,Bloomingdale's,Furniture And Decor
Shopper_468,Bloomingdale's,Department Stores
Shopper_469,Bloomingdale's,Department Stores
Shopper_470,Bloomingdale's,Department Stores
Shopper_471,Bloomingdale's,Department Stores
Shopper_472,Bloomingdale's,Apparel And Accessories
Shopper_473,Bloomingdale's,Furniture And Decor
Shopper_474,Kiehl's,Furniture And Decor
Shopper_475,Bloomingdale's,Department Stores
Shopper_476,Bloomingdale's,Department Stores
Shopper_477,Bloomingdale's,Department Stores
Shopper_478,Bloomingdale's,Department Stores
Shopper_479,Shoe Palace ,Furniture And Decor
Shopper_480,Bloomingdale's,Qsr Restaurants
Shopper_481,Bloomingdale's,Department Stores
Shopper_482,Bloomingdale's,Department Stores
Shopper_483,Bloomingdale's,Department Stores
Shopper_484,Bloomingdale's,Department Stores
Shopper_485,Bloomingdale's,Department Stores
Shopper_486,Bloomingdale's,Department Stores
Shopper_487,Bloomingdale's,Department Stores
Shopper_488,Bloomingdale's,Department Stores
Shopper_489,Bloomingdale's,Department Stores
Shopper_490,Bloomingdale's,Department Stores
Shopper_491,Bloomingdale's,Department Stores
Shopper_492,Bloomingdale's,Department Stores
Shopper_493,Bloomingdale's,Department Stores
Shopper_494,Bloomingdale's,Department Stores
Shopper_495,Bloomingdale's,Department Stores
Shopper_496,Bloomingdale's,Department Stores
Shopper_497,Bloomingdale's,Department Stores
Shopper_498,Bloomingdale's,Department Stores
Shopper_499,TAP 415,Qsr Restaurants
Shopper_500,Bloomingdale's,Department Stores
Shopper_501,Bloomingdale's,Department Stores
Shopper_502,Bloomingdale's,Department Stores
Shopper_503,Bloomingdale's,Department Stores
Shopper_504,Bloomingdale's,Department Stores
Shopper_505,Bloomingdale's,Department Stores
Shopper_506,Bloomingdale's,Department Stores
Shopper_507,Bloomingdale's,Department Stores
Shopper_508,TAP 415,Qsr Restaurants
Shopper_509,Bloomingdale's,Department Stores
Shopper_510,Bloomingdale's,Furniture And Decor
Shopper_511,Kiehl's,Furniture And Decor
Shopper_512,Bloomingdale's,Department Stores
Shopper_513,Bloomingdale's,Department Stores
Shopper_514,Bloomingdale's,Toy Stores
Shopper_515,Bloomingdale's,Qsr Restaurants
Shopper_516,Bloomingdale's,Furniture And Decor
Shopper_517,Kiehl's,Furniture And Decor
Shopper_518,Bloomingdale's,Qsr Restaurants
Shopper_519,Bloomingdale's,Department Stores
Shopper_520,Bloomingdale's,Department Stores
Shopper_521,Bloomingdale's,Department Stores
Shopper_522,Bloomingdale's,Department Stores
Shopper_523,Bloomingdale's,Department Stores
Shopper_524,Bloomingdale's,Furniture And Decor
Shopper_525,Kiehl's,Furniture And Decor
Shopper_526,Bloomingdale's,Department Stores
Shopper_527,Bloomingdale's,Department Stores
Shopper_528,Bloomingdale's,Qsr Restaurants
Shopper_529,TAP 415,Qsr Restaurants
Shopper_530,Bloomingdale's,Department Stores
Shopper_531,Bloomingdale's,Department Stores
Shopper_532,Bloomingdale's,Department Stores
Shopper_533,Bloomingdale's,Department Stores
Shopper_534,Cafe Bellini,Qsr Restaurants
Shopper_535,Bloomingdale's,Department Stores
Shopper_536,Bloomingdale's,Department Stores
Shopper_537,Bloomingdale's,Department Stores
Shopper_538,Bloomingdale's,Department Stores
Shopper_539,Bloomingdale's,Qsr Restaurants
Shopper_540,Bloomingdale's,Department Stores
Shopper_541,Bloomingdale's,Department Stores
Shopper_542,Bloomingdale's,Department Stores
Shopper_543,Bloomingdale's,Qsr Restaurants
Shopper_544,Bloomingdale's,Department Stores
Shopper_545,Bloomingdale's,Department Stores
Shopper_546,Bloomingdale's,Department Stores
Shopper_547,Bloomingdale's,Department Stores
Shopper_548,Bloomingdale's,Department Stores
Shopper_549,Bloomingdale's,Department Stores
Shopper_550,Bloomingdale's,Department Stores
Shopper_551,Bloomingdale's,Department Stores
Shopper_552,Forever Flawless ,Furniture And Decor
Shopper_553,Kiehl's,Furniture And Decor
Shopper_554,Bloomingdale's,Department Stores
Shopper_555,Bloomingdale's,Department Stores
Shopper_556,Bloomingdale's,Qsr Restaurants
Shopper_557,Bloomingdale's,Department Stores
Shopper_558,TAP 415,Qsr Restaurants
Shopper_559,Kiehl's,Furniture And Decor
Shopper_560,Bloomingdale's,Department Stores
Shopper_561,Bloomingdale's,Department Stores
Shopper_562,Bloomingdale's,Department Stores
Shopper_563,Bloomingdale's,Department Stores
Shopper_564,Bloomingdale's,Department Stores
Shopper_565,Bloomingdale's,Department Stores
Shopper_566,Bloomingdale's,Department Stores
Shopper_567,Bloomingdale's,Department Stores
